3.6699999999999648,0.14185670088628749,-0.16651834693213613,-0.35958799651936962
3.6799999999999646,0.14228476997752956,-0.16546981284498852,-0.35663121467862663
3.6899999999999644,0.14270413025941597,-0.16440576459419159,-0.35362286864590997
3.6999999999999642,0.14311474080505515,-0.16332623311056138,-0.35056292680171458
3.709999999999964,0.14351693639000032,-0.16223218076531326,-0.34745415200728696
3.7199999999999638,0.14391256123173188,-0.16112828686019334,-0.34431048968189309
3.7299999999999636,0.14430348015230263,-0.16001922470869545,-0.34114591699669944
3.7399999999999634,0.14469006835733511,-0.15890595094292215,-0.33796326213966227
3.7499999999999631,0.14507232666200615,-0.157788493992783,-0.3347625622671781
3.7599999999999629,0.14545025603064238,-0.15666688210249025,-0.33154385352832538
3.7699999999999627,0.1458238575724915,-0.15554114332830754,-0.3283071710517621
3.7799999999999625,0.1461931325327559,-0.15441130553106447,-0.32505254892181701
3.7899999999999623,0.14655808227804593,-0.15327739636340382,-0.32178002014340162
3.7999999999999621,0.14691870828929432,-0.15213944326507212,-0.31848961662433184
3.8099999999999619,0.14727501215361413,-0.15099747345746262,-0.31518136915612177
3.8199999999999616,0.14762699554822933,-0.14985151393045126,-0.31185530737870026
3.8299999999999614,0.14797466023927541,-0.14870159144461198,-0.30851145977759475
3.8399999999999612,0.14831800806796092,-0.14754773252092807,-0.30514985365519171
3.849999999999961,0.14865704093562665,-0.14638996342963312,-0.30177051510046515
3.8599999999999608,0.14899176079650181,-0.14522831018755003,-0.2983734689765703
3.8699999999999606,0.14932216965509748,-0.14406279855982626,-0.29495873891746249
3.8799999999999604,0.14964826954718435,-0.14289345404598136,-0.29152634729275917
3.8899999999999602,0.14997006253250414,-0.14172030187764464,-0.28807631519650473
3.8999999999999599,0.15028755067732469,-0.14054336700747733,-0.28460866241868699
3.9099999999999597,0.15060073605017493,-0.13936267411026065,-0.28112340744136344
3.9199999999999595,0.15090962072114145,-0.13817824758802078,-0.27762056744335661
3.9299999999999593,0.1512142067422419,-0.1369901115571534,-0.27410015826845324
3.9399999999999591,0.15151449612728191,-0.13579828983636016,-0.27056219439624452
3.9499999999999589,0.15181049085140191,-0.13460280595251362,-0.26700668894867807
3.9599999999999587,0.15210219284607818,-0.1334036831428117,-0.26343365368991056
3.9699999999999589,0.15238960397308798,-0.13220094433814522,-0.25984309898863989
3.9799999999999587,0.1526727260390999,-0.13099461218289377,-0.25623503385299712
3.9899999999999585,0.15295156075665794,-0.12978470900806358,-0.25260946587402433
3.9999999999999583,0.15322610974458667,-0.12857125683921622,-0.24896640123747182
4.009999999999958,0.15349637452353387,-0.12735427740054506,-0.24530584472896602
4.0199999999999578,0.15376235649542463,-0.12613379210506342,-0.24162779971184883
4.0299999999999576,0.15402405695101173,-0.12490982206911169,-0.23793226815262669
4.0399999999999574,0.15428147703181938,-0.12368238808929238,-0.23421925057467327
4.0499999999999572,0.15453461773234323,-0.12245151065298855,-0.23048874607673289
4.059999999999957,0.15478347990178165,-0.12121720994857293,-0.22674075235094562
4.0699999999999568,0.15502806421979304,-0.11997950585483624,-0.22297526566172429
4.0799999999999566,0.15526837118885678,-0.11873841794423573,-0.21919228085147946
4.0899999999999563,0.15550440110938496,-0.11749396547342239,-0.21539179132325875
4.0999999999999561,0.15573615409438238,-0.11624616740403151,-0.21157378907956545
4.1099999999999559,0.15596363005072539,-0.11499504239845053,-0.20773826471555623
4.1199999999999557,0.15618682866471556,-0.11374060881871886,-0.20388520741793439
4.1299999999999555,0.15640574938373725,-0.1124828847239254,-0.20001460496292395
4.1399999999999553,0.15662039140754958,-0.11122188787430473,-0.19612644372604104
4.1499999999999551,0.1568307537049175,-0.10995763575425158,-0.19222070872624297
4.1599999999999548,0.15703683496690235,-0.10869014554988951,-0.18829738358968462
4.1699999999999546,0.15723863361369081,-0.10741943416532088,-0.18435645058271605
4.1799999999999544,0.15743614778163056,-0.10614551822551474,-0.18039789062208506
4.1899999999999542,0.15762937530556179,-0.10486841407586439,-0.17642168327977095
4.199999999999954,0.15781831372500804,-0.10358813779861922,-0.17242780681742417
4.2099999999999538,0.15800296026536331,-0.1023047052125001,-0.1684162381923856
4.2199999999999536,0.15818331181727072,-0.10101813187176797,-0.16438695306425571
4.2299999999999534,0.1583593649492307,-0.099728433087056562,-0.16033992583755738
4.2399999999999531,0.15853111586834612,-0.098435623913774251,-0.15627512965267124
4.2499999999999529,0.15869856043443356,-0.097139719173877981,-0.15219253643057676
4.2599999999999527,0.15886169412964762,-0.095840733451346916,-0.14809211687797816
4.2699999999999525,0.15902051205623335,-0.094538681104098132,-0.14397384051706652
4.2799999999999523,0.15917500896311498,-0.093233576294448742,-0.13983767574614242
4.2899999999999521,0.1593251791607935,-0.091925432952381841,-0.13568358979689185
4.2999999999999519,0.15947101654881995,-0.090614264807327607,-0.13151154879863552
4.3099999999999516,0.15961251464230969,-0.089300085418045905,-0.1273215178380448
4.3199999999999514,0.15974966651731692,-0.087982908156272521,-0.12311346095193711
4.3299999999999512,0.15988246479663604,-0.086662746214592135,-0.11888734115720401
4.339999999999951,0.16001090168104115,-0.085339612639487805,-0.11464312051693079
4.3499999999999508,0.16013496886953746,-0.084013520304599437,-0.1103807601254444
4.3599999999999506,0.16025465762853952,-0.082684481963613124,-0.10610022020082395
4.3699999999999504,0.16036995877705978,-0.08135251025900897,-0.10180146011986005
4.3799999999999502,0.16048086256895894,-0.080017617678037306,-0.097484438386129996
4.3899999999999499,0.16058735880391609,-0.078679816627427207,-0.093149112752307223
4.3999999999999497,0.16068943678724956,-0.077339119430393177,-0.088795440243656654
4.4099999999999495,0.16078708530210578,-0.075995538329931361,-0.084423377189747156
4.4199999999999493,0.16088029259659303,-0.074649085501873089,-0.080032879273174123
4.4299999999999491,0.16096904637934215,-0.073299773070882687,-0.075623901579731673
4.4399999999999489,0.16105333383569359,-0.071947613137346142,-0.07119639866346622
4.4499999999999487,0.16113314160572156,-0.070592617785290662,-0.066750324589375243
4.4599999999999485,0.16120845573123257,-0.069234799079341908,-0.062285632972080972
4.4699999999999482,0.16127926170275564,-0.067874169104679388,-0.057802277053782679
4.479999999999948,0.16134554448204869,-0.06651073999666432,-0.053300209774096323
4.4899999999999478,0.1614072883531911,-0.065144523898514037,-0.048779383779333274
4.4999999999999476,0.16146447705534361,-0.063775533037530377,-0.044239751533615396
4.5099999999999474,0.16151709374205808,-0.062403779729731435,-0.039681265372808909
4.5199999999999472,0.16156512090553254,-0.061029276370522544,-0.035103877549065014
4.529999999999947,0.16160854046333351,-0.059652035491142244,-0.030507540325974157
4.5399999999999467,0.16164733368736317,-0.058272069753292452,-0.025892206032467342
4.5499999999999465,0.16168148119856568,-0.056889391970124659,-0.021257827137019389
4.5599999999999463,0.16171096300919832,-0.055504015144400398,-0.016604356329994463
4.5699999999999461,0.16173575846985427,-0.054115952472764926,-0.011931746593045779
4.5799999999999459,0.16175584626437992,-0.052725217367619912,-0.0072399512781287506
4.5899999999999457,0.16177120439240192,-0.051331823476538051,-0.0025289241918201727
4.5999999999999455,0.16178181019227383,-0.049935784713747301,0.0022013803212044061
4.6099999999999453,0.16178764037870777,-0.048537115296409396,0.0069510072934453257
4.619999999999945,0.16178867092073379,-0.047135829731895104,0.011720001045909999
4.6299999999999448,0.16178487709817352,-0.04573194286109003,0.016508405097615159
4.6399999999999446,0.16177623351267503,-0.0443254698882799,0.021316262071639114
4.6499999999999444,0.16176271406605919,-0.042916426400124455,0.026143613602787531
4.6599999999999442,0.16174429195703044,-0.041504828392225926,0.030990500237746701
4.669999999999944,0.16172093963438844,-0.040090692283905022,0.035856961328202604
4.6799999999999438,0.16169262885751123,-0.038674034961981345,0.040743034938356196
4.6899999999999435,0.16165933066483679,-0.037254873800577903,0.045648757735146102
4.6999999999999433,0.16162101533956577,-0.035833226681630005,0.050574164871866702
4.7099999999999431,0.1615776524694166,-0.03440911203754958,0.055519289895559099
4.7199999999999429,0.16152921086133179,-0.032982548862409256,0.060484164605773827
4.7299999999999427,0.16147565859614801,-0.031553556752921638,0.065468818959749528
4.7399999999999425,0.16141696303770892,-0.030122155941460879,0.070473280955188164
4.7499999999999423,0.16135309079160332,-0.028688367316955,0.075497576499303429
4.7599999999999421,0.16128400768514731,-0.02725221245446385,0.080541729268889445
4.7699999999999418,0.16120967879878556,-0.025813713651669228,0.085605760601330516
4.7799999999999416,0.16113006851298051,-0.024372893969363155,0.090689689387007152
4.7899999999999414,0.16104514039610437,-0.022929777245044726,0.095793531881176536
4.7999999999999412,0.16095485725048789,-0.021484388134682134,0.10091730158790066
4.809999999999941,0.16085918114750083,-0.020036752151153775,0.1060610091426275
4.8199999999999408,0.16075807340762227,-0.018586895695122327,0.11122466215948609
4.8299999999999406,0.16065149458769568,-0.017134846087696345,0.11640826507866636
4.8399999999999403,0.16053940447821408,-0.01568063160573193,0.1216118190135905
4.8499999999999401,0.16042176209853376,-0.014224281517197308,0.1268353215940779
4.8599999999999399,0.16029852572631728,-0.012765826120366195,0.13207876683197348
4.8699999999999397,0.16016965289044469,-0.011305296779449329,0.13734214495738892
4.8799999999999395,0.16003510036538612,-0.009842725961070704,0.14262544225168142
4.8899999999999393,0.15989482418362028,-0.0083781472727604417,0.1479286408914296
4.8999999999999391,0.15974877962678646,-0.0069115955005675939,0.15325171876999785
4.9099999999999389,0.15959692121409993,-0.0054431066475564768,0.15859464931080805
4.9199999999999386,0.15943920275058651,-0.0039727179750758436,0.16395740133553463
4.9299999999999384,0.15927557731411665,-0.0025004680417886581,0.16933993886986998
4.9399999999999382,0.15910599724631283,-0.0010263967432227739,0.17474222094979552
4.949999999999938,0.15893041417800344,0.00044945464659460616,0.18016420145670883
4.9599999999999378,0.15874912779744854,0.0019254964296975263,0.18560045470931652
4.9699999999999376,0.15856385326378639,0.0033939799391193744,0.1910240574593968
4.9799999999999374,0.15837635701616462,0.0048472195128638554,0.19640810089453253
4.9899999999999372,0.15818703906129628,0.0062837355945686343,0.20174719332669533
4.9999999999999369,0.15799595218075513,0.0077035929287319511,0.2070413224431672
5.0099999999999367,0.15780314872467957,0.0091068566622184606,0.21229047719442964
5.0199999999999365,0.15760868062839639,0.010493592323183571,0.21749464773901644
5.0299999999999363,0.15741259940158864,0.011863865800178055,0.22265382535752903
5.0399999999999361,0.15721495620818579,0.013217743328510802,0.22776800249597315
5.0499999999999359,0.1570158018466285,0.01455529147154935,0.23283717267675902
5.0599999999999357,0.15681518676450396,0.015876577106031211,0.23786133046339036
5.0699999999999354,0.15661316110360268,0.017181667410870537,0.24284047147188928
5.0799999999999352,0.15640977470628165,0.018470629854814371,0.247774592334289
5.089999999999935,0.15620507714551995,0.0197435321872651,0.25266369070048056
5.0999999999999348,0.15599911772922154,0.021000442427924221,0.25750776520573687
5.1099999999999346,0.15579194552911371,0.022241428860234492,0.26230681548095491
5.1199999999999344,0.15558360940398508,0.023466560025725888,0.26706084215952136
5.1299999999999342,0.15537415802129612,0.024675904719559019,0.27176984688687406
5.139999999999934,0.15516363984727069,0.025869531981903955,0.27643383227806184
5.1499999999999337,0.15495210318528024,0.027047511097990879,0.28105280196347077
5.1599999999999335,0.15473959620249725,0.028209911597329308,0.28562676061822473
5.1699999999999333,0.15452616694243987,0.029356803252355103,0.29015571397341
5.1799999999999331,0.15431186332978597,0.030488256075605659,0.29463966881267689
5.1899999999999329,0.15409673318835543,0.031604340320717787,0.29907863299881965
5.1999999999999327,0.15388082427155891,0.032705126486217699,0.30347261552567389
5.2099999999999325,0.15366418426494863,0.033790685315271116,0.307821626522572
5.2199999999999322,0.15344686081272479,0.034861087800643786,0.31212567730672147
5.229999999999932,0.15322890151912549,0.035916405185156125,0.31638478038959916
5.2399999999999318,0.15301035396904622,0.036956708966930533,0.32059894952408613
5.2499999999999316,0.15279126575974744,0.037982070908229561,0.32476819977896659
5.2599999999999314,0.15257168449389508,0.038992563035595389,0.3288925475353609
5.2699999999999312,0.15235165778808132,0.039988257644088532,0.33297201051709785
5.279999999999931,0.15213123330861211,0.040969227308943007,0.33700660788185766
5.2899999999999308,0.15191045877449721,0.041935544889601925,0.34099636024549773
5.2999999999999305,0.15168938196530385,0.042887283535254866,0.34494128971783189
5.3099999999999303,0.15146805073780858,0.043824516693149532,0.34884141996006662
5.3199999999999301,0.15124651304359885,0.044747318117710745,0.35269677624702384
5.3299999999999299,0.15102481693210035,0.045655761875786044,0.3565073854976305
5.3399999999999297,0.15080301056430756,0.046549922355369394,0.36027327633180545
5.3499999999999295,0.15058114223235011,0.047429874276335354,0.3639944791429125
5.3599999999999293,0.1503592603565867,0.04829569269463195,0.36767102611831842
5.3699999999999291,0.15013741350787366,0.049147453014545393,0.37130295132194691
5.3799999999999288,0.149915650412764,0.049985230995629876,0.37489029073621044
5.3899999999999286,0.14969401995606194,0.050809102759097197,0.37843308229897399
5.3999999999999284,0.14947257120574869,0.051619144801592569,0.38193136599667221
5.4099999999999282,0.14925135341876317,0.052415434002932776,0.385385183911782
5.419999999999928,0.14903041604145134,0.053198047631953696,0.38879458025646535
5.4299999999999278,0.14880980871613908,0.053967063354401164,0.39215960142205158
5.4399999999999276,0.14858958130249264,0.054722559246163913,0.39548029606824359
5.4499999999999273,0.14836978388187144,0.055464613800641382,0.39875671516866878
5.4599999999999271,0.1481504667583754,0.056193305934754134,0.40198891204783049
5.4699999999999269,0.14793168047299537,0.056908714999682308,0.40517694245307145
5.4799999999999267,0.14771347580727201,0.057610920787755301,0.40832086459866851
5.4899999999999265,0.14749590379588079,0.058300003542678829,0.41142073923471412
5.4999999999999263,0.14727901572459873,0.058976043963844843,0.41447662967507998
5.5099999999999261,0.14706286313878819,0.059639123214788883,0.41748860185487091
5.5199999999999259,0.14684749786250711,0.060289322935718731,0.42045672441746029
5.5299999999999256,0.14663297198832689,0.0609267252441512,0.42338106871892334
5.5399999999999254,0.14641933789099867,0.061551412745053047,0.42626170889948156
5.5499999999999252,0.14620664822765933,0.062163468535126047,0.42909872191550114
5.559999999999925,0.14599495595101752,0.062762976212491245,0.43189218760943959
5.5699999999999248,0.1457843143129087,0.063350019881948813,0.43464218875030347
5.5799999999999246,0.14557477685922293,0.063924684156481906,0.43734881104866558
5.5899999999999244,0.14536642375481623,0.064487132631365143,0.44001219223369364
5.5999999999999241,0.14515943777292151,0.065037842565241324,0.44263266362558806
5.6099999999999239,0.14495399466315942,0.065577289686708118,0.44521054447994779
5.6199999999999237,0.1447501609204648,0.06610563471965826,0.44774594965885128
5.6299999999999235,0.14454797670246106,0.066622960128109907,0.45023894624285055
5.6399999999999233,0.14434748249422436,0.067129348808048994,0.45268960399672642
5.6499999999999231,0.14414871911745125,0.067624884097806634,0.4550979954365858
5.6599999999999229,0.14395172773632081,0.068109649786567611,0.45746419588540438
5.6699999999999227,0.14375654985196867,0.068583730117203284,0.45978828349123679
5.6799999999999224,0.14356322731578222,0.069047209797673481,0.46207033930378949
5.6899999999999222,0.14337180232496302,0.069500174003534629,0.46431044729261695
5.699999999999922,0.14318231742843329,0.069942708385197186,0.46650869439735237
5.7099999999999218,0.142994815532832,0.070374899074714711,0.46866517057618634
5.7199999999999216,0.142809339897666,0.070796832686974343,0.47077996881787371
5.7299999999999214,0.14262593414887054,0.071208596329596821,0.47285318521168418
5.7399999999999212,0.14244464227534698,0.071610277604000405,0.47488491896018853
5.749999999999921,0.14226550862464377,0.072001964605569291,0.47687527238651684
5.7599999999999207,0.14208857792130195,0.072383745934885446,0.4788243510155259
5.7699999999999205,0.14191389525778908,0.072755710694647285,0.4807322635612305
5.7799999999999203,0.14174150609552646,0.073117948491417784,0.48259912194611143
5.7899999999999201,0.14157145627867102,0.073470549443375874,0.48442504136101716
5.7999999999999199,0.14140379202695991,0.07381360417697691,0.48621014025258091
5.8099999999999197,0.14123855994011786,0.074147203829120656,0.4879545403470909
5.8199999999999195,0.14107580700117486,0.074471440048399035,0.48965836666879814
5.8299999999999192,0.14091558057901987,0.074786404995485431,0.49132174755296903
5.839999999999919,0.14075792842886575,0.07509219134205708,0.49294481464950585
5.8499999999999188,0.14060289870011461,0.075388892273176369,0.49452770295001713
5.8599999999999186,0.14045053992951184,0.075676601481467029,0.49607055076075707
5.8699999999999184,0.14030090105091103,0.075955413169795621,0.49757349973142967
5.8799999999999182,0.14015403139742177,0.07622542204931558,0.49903669485458785
5.889999999999918,0.14000998069813492,0.076486723334346834,0.5004602844435192
5.8999999999999178,0.13986879908911334,0.076739412744521895,0.50184442015777508
5.9099999999999175,0.1397305371088452,0.076983586498026876,0.50318925697102024
5.9199999999999173,0.13959524570434773,0.077219341310338266,0.50449495317410475
5.9299999999999171,0.13946297623436066,0.077446774390896367,0.50576167036499198
5.9399999999999169,0.13933378047290559,0.077665983439678371,0.50698957343746354
5.9499999999999167,0.13920771061115556,0.077877066642432824,0.5081788305607885
5.9599999999999165,0.13908481925972288,0.078080122665698151,0.50932961315818803
5.9699999999999163,0.13896515945148222,0.078275250651787157,0.51044209588420841
5.979999999999916,0.13884878464798034,0.078462550215458615,0.51151645661263467
5.9899999999999158,0.13873574874307382,0.078642121438561682,0.51255287641128566
5.9999999999999156,0.13862610606368903,0.078814064862836319,0.51355153950350452
6.0099999999999154,0.13851991137962927,0.078978481487390201,0.51451263325995178
6.0199999999999152,0.1384172199019908,0.079135472759379266,0.51543634814549233
6.029999999999915,0.13831808728627198,0.079285140567073031,0.51632287768041352
6.0399999999999148,0.13822256964533036,0.079427587238144082,0.5171724184354235
6.0499999999999146,0.13813072354998296,0.079562915530628608,0.51798516997779354
6.0599999999999143,0.13804260603103552,0.079691228624362245,0.51876133481973585
6.0699999999999141,0.13795827458793847,0.079812630115912719,0.51950111838856106
6.0799999999999139,0.13787778719349048,0.079927224010983997,0.52020472897922598
6.0899999999999137,0.13780120230092618,0.080035114717877859,0.5208723777127412
6.0999999999999135,0.13772857885223416,0.08013640704135587,0.52150427849638759
6.1099999999999133,0.13765997628051399,0.0802312061728883,0.52210064795839983
6.1199999999999131,0.13759545451668059,0.080319617683067043,0.52266170539602608
6.1299999999999129,0.13753507399941495,0.080401747515684768,0.52318767273293065
6.1399999999999126,0.13747889568113969,0.080477701979252872,0.52367877445855315
6.1499999999999124,0.13742698103819251,0.080547587740758736,0.52413523758047886
6.1599999999999122,0.13737939207599825,0.080611511816301024,0.52455729155475428
6.169999999999912,0.1373361913393856,0.080669581564440845,0.52494516823285009
6.1799999999999118,0.13729744192093524,0.080721904678271672,0.52529910179801109
6.1899999999999116,0.13726320746929638,0.080768589177250827,0.52561932869863737
6.1999999999999114,0.13723355220354877,0.0808097434024454,0.5259060876017988
6.2099999999999111,0.13720861979186688,0.080846376736673498,0.52615935451574602
6.2199999999999109,0.13718883088535289,0.080883091155823247,0.52637796550994853
6.2299999999999107,0.1371745099643778,0.080924457999958579,0.52656052832411337
6.2399999999999105,0.13716561156160995,0.080971421105852315,0.52670654050529075
6.2499999999999103,0.13716200794954114,0.081024020358029136,0.5268157439409592
6.2599999999999101,0.13716357199525467,0.081082295978141192,0.52688788222912963
6.2699999999999099,0.13717017714623092,0.081146288516676449,0.52692270077968462
6.2799999999999097,0.13718169741526032,0.081216038843801241,0.52691994690773747
6.2899999999999094,0.13719800736448542,0.081291588139243101,0.526879369919242
6.2999999999999092,0.13721898208864816,0.081372977881358985,0.52680072118894883
6.309999999999909,0.13724449721364174,0.081460249844868701,0.52668375429269976
6.3199999999999088,0.13727442887720659,0.081553446087679254,0.52652822506678809
6.3299999999999086,0.13730865371297071,0.081652608939440902,0.52633389167560418
6.3399999999999084,0.1373470488539445,0.081757781001207661,0.52610051474956476
6.3499999999999082,0.13738949191220998,0.081869005130768516,0.52582785742738913
6.3599999999999079,0.13743586096809635,0.081986324433329427,0.52551568543030835
6.3699999999999077,0.13748603457088854,0.082109782258763198,0.52516376717614033
6.3799999999999075,0.13753989172589229,0.082239422190531458,0.52477187383676938
6.3899999999999073,0.1375973118870723,0.082375288037661532,0.52433977941258847
6.3999999999999071,0.13765817495018368,0.082517423826886274,0.52386726080470547
6.4099999999999069,0.13772236124448109,0.082665873793638212,0.52335409787733789
6.4199999999999067,0.13778975153112036,0.082820682376933782,0.52280007354149916
6.4299999999999065,0.13786022699709061,0.082981894211460502,0.52220497381753539
6.4399999999999062,0.13793366924880845,0.083149554119270289,0.52156858789208038
6.449999999999906,0.13800996030843549,0.083323707102936517,0.52089070818121741
6.4599999999999058,0.13808898260879776,0.083504398337841151,0.52017113038443075
6.4699999999999056,0.13817061899009919,0.083691673165457295,0.51940965354109903
6.4799999999999054,0.13825475269842208,0.083885577087552649,0.51860608008970621
6.4899999999999052,0.13834126738294766,0.084086155759595618,0.51776021591816446
6.499999999999905,0.13843004709184414,0.084293454983354485,0.51687187040532634
6.5099999999999048,0.13852097626897847,0.08450752069992945,0.5159408564615402
6.5199999999999045,0.1386139397566836,0.084728398986390549,0.514966990587992
6.5299999999999043,0.13870882278989799,0.084956136047274644,0.51395009290006077
6.5399999999999041,0.13880551099431629,0.085190778208466586,0.51288998716175482
6.5499999999999039,0.1389038903906501,0.085432371914877139,0.51178650083920052
6.5599999999999037,0.13900384738921506,0.085680963722232301,0.51063946511435476
6.5699999999999035,0.13910526878846879,0.085936600291339732,0.50944871490999211
6.5799999999999033,0.13920804177984236,0.086199328386304938,0.50821408893404929
6.589999999999903,0.13931205394158219,0.086469194866062526,0.50693542968015448
6.5999999999999028,0.13941719324211049,0.086746246681916619,0.50561258345951909
6.6099999999999026,0.13952334803989366,0.087030530872940867,0.50424540041662136
6.6199999999999024,0.13963040708091257,0.087322094560152094,0.50283373453284641
6.6299999999999022,0.13973825950017632,0.087620984943201891,0.50137744364164127
6.639999999999902,0.13984679482310736,0.087927249297226923,0.49987638943963053
6.6499999999999018,0.13995590296653321,0.088240934969614285,0.49833043749345618
6.6599999999999016,0.14006547423613658,0.08856208937467222,0.49673945723046714
6.6699999999999013,0.14017539932790465,0.088890759991063134,0.49510332194106982
6.6799999999999011,0.14028556932818331,0.089226994358477543,0.49342190877290076
6.6899999999999009,0.14039587571787926,0.089570840077216385,0.49169509873684092
6.6999999999999007,0.14050621036359218,0.089922344799642437,0.48992277666419148
6.7099999999999005,0.14061646552557022,0.090281556232610638,0.48810483122020726
6.7199999999999003,0.14072653385939268,0.090648522136066972,0.48624115489295289
6.7299999999999001,0.14083630840782624,0.091023290315672051,0.48433164394521511
6.7399999999998998,0.14094568260599738,0.091405908624163687,0.48237619841051427
6.7499999999998996,0.14105455028255676,0.091796424960451428,0.48037472207246251
6.7599999999998994,0.14116280565650219,0.092194887266171102,0.47832712242701797
6.7699999999998992,0.14127034333810223,0.092601343525114177,0.47623331065641245
6.779999999999899,0.14137705832396474,0.093015841759152063,0.47409320158144702
6.7899999999998988,0.14148284600247635,0.093438430031225164,0.47190671364622727
6.7999999999998986,0.14158760215324775,0.093869156444754881,0.46967376888108969
6.8099999999998984,0.14169122293822656,0.094308069137763573,0.46739429283544254
6.8199999999998981,0.14179360490527038,0.094755216285494381,0.46506821455076058
6.8299999999998979,0.14189464498825591,0.095210646101228064,0.46269546652005539
6.8399999999998977,0.14199424050205772,0.095674406833785572,0.46027598462894853
6.8499999999998975,0.1420922891414598,0.096146546768052177,0.45780970810787242
6.8599999999998973,0.14218868897980352,0.096627114225644906,0.4552965794824238
6.8699999999998971,0.1422833384610232,0.097116157561332739,0.45273654450069062
6.8799999999998969,0.14237613640186905,0.097613725166773177,0.45012955209248334
6.8899999999998967,0.1424669819886403,0.098119865470754991,0.44747555430952313
6.8999999999998964,0.14255577477495657,0.098634626940475117,0.44477450626766424
6.9099999999998962,0.1426424146705863,0.099158058076994293,0.44202636606049001
6.919999999999896,0.14272680194216805,0.09969020741914128,0.43923109470928601
6.9299999999998958,0.1428088372089848,0.10023112354428976,0.43638865609699778
6.9399999999998956,0.1428884214354133,0.10078085506713574,0.43349901689077275
6.9499999999998954,0.14296545593376425,0.10133945064605751,0.43056214649619562
6.9599999999998952,0.14303984234600581,0.10190695897486755,0.42757801694664277
6.9699999999998949,0.14311148264167756,0.10248342878620935,0.42454660284177648
6.9799999999998947,0.1431802791176906,0.10306890885662451,0.42146788129127877
6.9899999999998945,0.1432461343866277,0.10366344800366187,0.41834183182380341
6.9999999999998943,0.14330895137417091,0.10426709508984149,0.41516843632296091
7.0099999999998941,0.14336863330574579,0.10487989901900233,0.41194767893196882
7.0199999999998939,0.14342508369601631,0.10550190873487678,0.40867954596718059
7.0299999999998937,0.14347820634924213,0.10613317322785183,0.40536402586321635
7.0399999999998935,0.14352790534693,0.10677374153264801,0.40200110908155978
7.0499999999998932,0.14357408503826893,0.10742366272821212,0.39859078802776282
7.059999999999893,0.14361665002984292,0.10808298593722407,0.39513305696778428
7.0699999999998928,0.14365550517841383,0.10875176032809757,0.39162791195293478
7.0799999999998926,0.14369055557948962,0.10943003511385357,0.38807535073441152
7.0899999999998924,0.1437217065534635,0.11011785954940656,0.38447537267208787
7.0999999999998922,0.14374886364121617,0.11081528293600082,0.38082797867003632
7.109999999999892,0.14377193258470272,0.11152235461433335,0.37713317107292488
7.1199999999998917,0.14379081932073268,0.112239123967912,0.37339095359869279
7.1299999999998915,0.14380542996805346,0.11296564042111815,0.3696013312551315
7.1399999999998913,0.14381567081340563,0.11370195343669103,0.3657643102548791
7.1499999999998911,0.14382144829954469,0.11444811251458234,0.36187989793761999
7.1599999999998909,0.14382266901220075,0.11520416719006968,0.35794810269055277
7.1699999999998907,0.14381923966699339,0.11597016703165096,0.35396893387122286
7.1799999999998905,0.14381106709300254,0.11674616163629942,0.34994240172336433
7.1899999999998903,0.14379805821596417,0.11753220062413047,0.3458685172947632
7.19999999999989,0.14378012005023311,0.118328333640183,0.34174729237778945
7.2099999999998898,0.14375715968236608,0.1191346103490652,0.33757873943228556
7.2199999999998896,0.14372908425306075,0.11995108042828399,0.33336287150615307
7.2299999999998894,0.14369580094259193,0.12077779356396312,0.32909970216782897
7.2399999999998892,0.14365721695010075,0.12161479944123813,0.32478924542626386
7.249999999999889,0.1436132394856596,0.12246214774501168,0.32043151568355643
7.2599999999998888,0.1435637757491979,0.1233198881494251,0.31602652765970207
7.2699999999998886,0.14350873291837229,0.12418807031454371,0.31157429634031686
7.2799999999998883,0.14344801812432384,0.12506674387209604,0.3070748369009611
7.2899999999998881,0.14338153843681595,0.12595595841897891,0.30252816465486687
7.2999999999998879,0.1433092008463055,0.12685576350735062,0.29793429499798912
7.3099999999998877,0.14323091224643886,0.12776620863476854,0.29329324335728879
7.3199999999998875,0.14314657942368686,0.12868734324005421,0.28860502515771647
7.3299999999998873,0.14305610902384616,0.12961921667782894,0.28386965574490408
7.3399999999998871,0.14295940754698466,0.13056187821788515,0.27908715036958032
7.3499999999998868,0.14285638132364664,0.13151537702684687,0.27425752413828902
7.3599999999998866,0.14274693649421466,0.13247976215206897,0.26938079197362053
7.3699999999998864,0.14263097899601029,0.13345508251150201,0.26445696859444912
7.3799999999998862,0.1425084145371599,0.13444138687069573,0.25948606847397354
7.389999999999886,0.142379148587719,0.13543872383486816,0.25446810583504104
7.3999999999998858,0.14224308635404886,0.13644714182420647,0.24940309461816881
7.4099999999998856,0.14210013275307332,0.13746668904783355,0.24429104845506552
7.4199999999998854,0.14195019240615764,0.1384974134954913,0.23913198068115679
7.4299999999998851,0.14179316961544539,0.13953936291108213,0.23392590432186552
7.4399999999998849,0.14162896833813632,0.14059258476301217,0.22867283208047853
7.4499999999998847,0.1414574921856058,0.14165712623757151,0.2233727763721855
7.4599999999998845,0.14127857338495942,0.14273189441299713,0.21803105462694972
7.4699999999998843,0.14109180018339462,0.14381121887745094,0.2126742083879184
7.4799999999998841,0.14089684966737476,0.14488939612519833,0.20732878966925189
7.4899999999998839,0.14069371605353087,0.14596528166496908,0.20200013896276228
