3.6599999999999651,-0.02744474739501844,0.043106850687235604,-0.40919462162865738
3.6699999999999648,-0.025720325176811831,0.043036810658107702,-0.40635831116752213
3.6799999999999646,-0.023986581912207358,0.042966137759128296,-0.40348657760326412
3.6899999999999644,-0.022248174040029906,0.042896739511456491,-0.4005933996399933
3.6999999999999642,-0.020506047148714415,0.042829007864073662,-0.39768160857414608
3.709999999999964,-0.018760218254297606,0.042762958222890363,-0.39475124510304294
3.7199999999999638,-0.017010703818237258,0.042698606131113662,-0.3918023490608174
3.7299999999999636,-0.015257519745786124,0.042635967271097613,-0.38883495940472579
3.7399999999999634,-0.013500681383834909,0.042575057464929553,-0.38584911418862661
3.7499999999999631,-0.01174020351875088,0.042515892673317179,-0.38284485052300155
3.7599999999999629,-0.0099761003752929789,0.042458488996817,-0.37982220455539961
3.7699999999999627,-0.0082083856157821045,0.042402862676745937,-0.37678121144891374
3.7799999999999625,-0.0064370723392015161,0.042349030093779425,-0.37372190534129024
3.7899999999999623,-0.0046621730814291884,0.042297007770950856,-0.37064431934264747
3.7999999999999621,-0.002883699815255103,0.042246812373027354,-0.36754848550197239
3.8099999999999619,-0.001101663950705184,0.042198460705641677,-0.36443443477157883
3.8199999999999616,0.00068392366360874035,0.042151969716608451,-0.36130219699265315
3.8299999999999614,0.0024730527392758661,0.042107356498565972,-0.35815180089178117
3.8399999999999612,0.0042657135462860901,0.042064638287088993,-0.35498327403869778
3.849999999999961,0.0060618969111285725,0.042023832462042915,-0.35179664283294498
3.8599999999999608,0.0078615942134856592,0.04198495654618864,-0.34859193246886699
3.8699999999999606,0.0096647973837619555,0.041948028207475903,-0.34536916693083014
3.8799999999999604,0.011471498900014421,0.041913065262334265,-0.34212836899849219
3.8899999999999602,0.013281691784171962,0.041880085673702792,-0.33886956020751013
3.8999999999999599,0.015095369596640859,0.041849107549007253,-0.33559276081254746
3.9099999999999597,0.016912526432658254,0.041820149143503418,-0.33229798979447567
3.9199999999999595,0.018733156917541502,0.041793228862497249,-0.32898526485880591
3.9299999999999593,0.02055725619983946,0.041768365257690697,-0.32565460238760124
3.9399999999999591,0.022384819948537471,0.04174557703470471,-0.32230601748139087
3.9499999999999589,0.024215844343000503,0.041724883046006592,-0.31893952388645402
3.9599999999999587,0.026050326067811935,0.041706302294464877,-0.31555513400750929
3.9699999999999589,0.027888262306183492,0.041689853935753959,-0.31215285891151517
3.9799999999999587,0.029729650731162682,0.041675557276291353,-0.30873270829721322
3.9899999999999585,0.031574489500787742,0.041663431778772041,-0.30529469052444902
3.9999999999999583,0.033422777244431073,0.041653497055408058,-0.3018388125517919
4.009999999999958,0.035274513056272841,0.041645772872038044,-0.29836507995648243
4.0199999999999578,0.037129696488577599,0.041640279152073301,-0.29487349695368981
4.0299999999999576,0.038988327539216078,0.041637035973430464,-0.29136406636520129
4.0399999999999574,0.040850406642067391,0.041636063569963633,-0.28783678962215725
4.0499999999999572,0.042715934652349741,0.041637382328202167,-0.28429166673705297
4.059999999999957,0.044584912842194659,0.04164101279471439,-0.28072869634934738
4.0699999999999568,0.04645734288679372,0.04164697567448112,-0.27714787571063815
4.0799999999999566,0.048333226851827185,0.041655291830358925,-0.27354920067743826
4.0899999999999563,0.05021256717786507,0.041665982281551175,-0.2699326657010977
4.0999999999999561,0.052095366668091087,0.041679068204602807,-0.26629826383383609
4.1099999999999559,0.053981628483327833,0.041694570941056344,-0.26264598678042922
4.1199999999999557,0.055871356116455738,0.04171251198824058,-0.25897582484111908
4.1299999999999555,0.057764553383676823,0.04173291300429581,-0.25528776694764571
4.1399999999999553,0.059661224408360441,0.041755795807835047,-0.25158180066755575
4.1499999999999551,0.061561373603069007,0.041781182376390488,-0.24785791220094305
4.1599999999999548,0.063465005659673446,0.041809094851071732,-0.24411608641752691
4.1699999999999546,0.065372125529907898,0.041839555534513656,-0.24035630685398146
4.1799999999999544,0.067282738404065984,0.041872586888407934,-0.23657855571081299
4.1899999999999542,0.069196849703185431,0.041908211539694887,-0.23278281390045813
4.199999999999954,0.071114465048253167,0.041946452272932692,-0.22896906101989281
4.2099999999999538,0.073035590252807592,0.041987332036788991,-0.22513727540140957
4.2199999999999536,0.074960231293754717,0.042030873938688436,-0.22128743410318474
4.2299999999999534,0.076888394296176776,0.04207710124676825,-0.21741951293751771
4.2399999999999531,0.078820085530005413,0.042126037399434893,-0.21353348654299553
4.2499999999999529,0.080755311353672504,0.042177705985284059,-0.2096293283017987
4.2599999999999527,0.082694078210021116,0.042232130752671765,-0.2057070104157524
4.2699999999999525,0.084636392623341314,0.042289335618992077,-0.20176650397751139
4.2799999999999523,0.086582261154335094,0.042349344658405924,-0.19780777893702572
4.2899999999999521,0.0885316903744469,0.042412182100055998,-0.19383080412381934
4.2999999999999519,0.090484686864289204,0.042477872338321392,-0.18983554732656868
4.3099999999999516,0.092441257149990269,0.042546439913512452,-0.18582197523948854
4.3199999999999514,0.094401407723465058,0.042617909531928344,-0.18179005358613887
4.3299999999999512,0.0963651450140421,0.04269230606354793,-0.17773974714602359
4.339999999999951,0.098332475298933325,0.042769654512186769,-0.17367101966562398
4.3499999999999508,0.10030340474722195,0.042849980046346561,-0.16958383403151356
4.3599999999999506,0.10227793937428523,0.042933307989744027,-0.16547815227317658
4.3699999999999504,0.10425608500351277,0.043019663814981061,-0.16135393557986519
4.3799999999999502,0.10623784723374623,0.043109073141003589,-0.15721114434113331
4.3899999999999499,0.10822323141349892,0.043201561732701441,-0.15304973819296272
4.3999999999999497,0.11021224262682061,0.043297155505802577,-0.14886967608842586
4.4099999999999495,0.11220488565541249,0.043395880521516744,-0.14467091632776305
4.4199999999999493,0.11420116491535179,0.043497762972490125,-0.14045341656899621
4.4299999999999491,0.11620108446439475,0.043602829195567398,-0.13621713392624107
4.4399999999999489,0.11820464799134986,0.043711105677816248,-0.13196202504788687
4.4499999999999487,0.12021185868161664,0.043822619015975547,-0.12768804605082396
4.4599999999999485,0.12222271928527581,0.043937395951916147,-0.12339515269332899
4.4699999999999482,0.12423723205809213,0.04405546336090907,-0.11908330040616194
4.479999999999948,0.12625539867591024,0.044176848230179824,-0.11475244429703127
4.4899999999999478,0.12827722026940364,0.044301577681383375,-0.11040253928493461
4.4999999999999476,0.13030269733860578,0.044429678949871668,-0.10603354011580005
4.5099999999999474,0.13233182971620677,0.044561179381661667,-0.10164540143044461
4.5199999999999472,0.13436461656901766,0.044696106443203223,-0.097238077864200148
4.529999999999947,0.13640105632167099,0.044834487704737955,-0.092811524086183789
4.5399999999999467,0.13844114661810333,0.044976350836578249,-0.088365694871754191
4.5499999999999465,0.14048488426996009,0.045121723601506042,-0.083900545173723043
4.5599999999999463,0.14253226524072674,0.045270633858335366,-0.079416030213030092
4.5699999999999461,0.14458328464223233,0.045423109569254834,-0.074912105577958632
4.5799999999999459,0.14663793658973862,0.045579178762213582,-0.070388727246582655
4.5899999999999457,0.14869621421247425,0.045738869542927871,-0.065845851700780306
4.5999999999999455,0.1507581096229611,0.045902210093804949,-0.061283436020564158
4.6099999999999453,0.15282361385847115,0.046069228663516801,-0.056701437960357801
4.619999999999945,0.15489271683532765,0.046239953561220515,-0.052099816041539487
4.6299999999999448,0.15696540726215444,0.046414413138111579,-0.047478529629667594
4.6399999999999446,0.15904167265323077,0.04659263579914575,-0.042837539052007802
4.6499999999999444,0.1611214992539258,0.046774649988180358,-0.038176805685029333
4.6599999999999442,0.16320487196088729,0.04696048417181977,-0.033496292046653199
4.669999999999944,0.16529177433480366,0.047150166850072499,-0.028795961913261333
4.6799999999999438,0.16738218846536973,0.047343726524370841,-0.02407578040964084
4.6899999999999435,0.16947609497868676,0.047541191706183206,-0.019335714125296825
4.6999999999999433,0.17157347299526299,0.047742590911587453,-0.01457573122900601
4.7099999999999431,0.17367430003803486,0.047947952641033242,-0.0097958015708772168
4.7199999999999429,0.17577855195514788,0.048157305364292038,-0.0049958968034580185
4.7299999999999427,0.17788620290110191,0.048370677520607155,-0.00017599049938057942
4.7399999999999425,0.17999722533209389,0.048588097522830567,0.0046639417246460285
4.7499999999999423,0.18211158982764078,0.048809593713666027,0.0095239220877936168
4.7599999999999421,0.18422926508161858,0.049035194368480299,0.014403970513788375
4.7699999999999418,0.18635021788318898,0.049264927694601855,0.019304104503902103
4.7799999999999416,0.1884744130344552,0.049498821813463906,0.024224339004402608
4.7899999999999414,0.19060181327450421,0.049736904744299336,0.029164686270593147
4.7999999999999412,0.19273237921217129,0.049979204390195292,0.034125155725763537
4.809999999999941,0.19486606925534153,0.050225748522928319,0.039105753817517866
4.8199999999999408,0.19700283957990725,0.050476564777848884,0.044106483878248448
4.8299999999999406,0.1991426440541843,0.050731680636868962,0.049127345976357706
4.8399999999999403,0.20128543416326292,0.050991123411233144,0.054168336763822489
4.8499999999999401,0.20343115895393743,0.051254920229290651,0.059229449325208544
4.8599999999999399,0.20557976495145913,0.051523098016842531,0.064310673016377023
4.8699999999999397,0.20773119607039639,0.051795683475814723,0.069411993296910779
4.8799999999999395,0.20988539360149644,0.052072703081556634,0.074533391584436323
4.8899999999999393,0.21204229611823547,0.052354183059737033,0.07967484508098302
4.8999999999999391,0.21420183938705661,0.052640149363763024,0.084836326598031878
4.9099999999999389,0.21636395632029645,0.05293062766254665,0.09001780439159035
4.9199999999999386,0.21852660200417567,0.053225362614240726,0.095214005757282644
4.9299999999999384,0.22067985334236362,0.053522947776277849,0.10039871303990243
4.9399999999999382,0.22281384636138263,0.053821920213117838,0.10554571933495766
4.949999999999938,0.22492665267099082,0.054121928345509933,0.11064977390663093
4.9599999999999378,0.22701832189514337,0.054422905449130837,0.1157108652414237
4.9699999999999376,0.22908890376439597,0.05472478481436218,0.12072898323177125
4.9799999999999374,0.23113844810673845,0.055027499748854167,0.12570411911543164
4.9899999999999372,0.23316700480119307,0.055330983570759162,0.13063626539963494
4.9999999999999369,0.23517462386626825,0.055635169633690432,0.13552541586151162
5.0099999999999367,0.23716135540449218,0.055939991317148288,0.14037156547395974
5.0199999999999365,0.23912724960005166,0.056245382029182313,0.14517471036482335
5.0299999999999363,0.24107235676306218,0.056551275219941785,0.14993484780487693
5.0399999999999361,0.24299672731946156,0.0568576043819084,0.15465197617007118
5.0499999999999359,0.24490041183807218,0.057164303058695909,0.15932609492801808
5.0599999999999357,0.24678346102037885,0.057471304844960491,0.16395720460515839
5.0699999999999354,0.24864592573018759,0.057778543395294459,0.16854530678172874
5.0799999999999352,0.25048785701684817,0.05808595243146969,0.17309040408642556
5.089999999999935,0.25230930613820307,0.058393465749410248,0.17759250019441045
5.0999999999999348,0.25411032453370141,0.058701017214489171,0.18205159979223856
5.1099999999999346,0.25589096387749694,0.059008540775223335,0.18646770860146364
5.1199999999999344,0.25765127611431238,0.059315970472793023,0.19084083339274927
5.1299999999999342,0.2593913134751461,0.05962324044577362,0.19517098198995744
5.139999999999934,0.26111112847996537,0.059930284931829919,0.19945816326436847
5.1499999999999337,0.26281077396473651,0.060237038274915583,0.2037023871504611
5.1599999999999335,0.26449030313021299,0.060543434937368364,0.20790366467919766
5.1699999999999333,0.26614976954597264,0.060849409501700535,0.21206200798070762
5.1799999999999331,0.26778922719593923,0.061154896681825728,0.21617743031995834
5.1899999999999329,0.26940873048224379,0.061459831324702598,0.22024994610179174
5.1999999999999327,0.27100833426331761,0.061764148419830529,0.22427957090457953
5.2099999999999325,0.27258809391339633,0.062067783113552134,0.22826632153396026
5.2199999999999322,0.27414806531479724,0.062370670707998337,0.23221021602263242
5.229999999999932,0.27568830487824175,0.062672746666475099,0.23611127365423773
5.2399999999999318,0.27720886961300939,0.062973946630215216,0.2399695150305976
5.2499999999999316,0.27870981713983439,0.063274206422016893,0.24378496209259454
5.2599999999999314,0.28019120571293044,0.063573462052069166,0.24755763814937948
5.2699999999999312,0.28165309425897112,0.063871649727616789,0.25128756792343482
5.279999999999931,0.28309554241894191,0.064168705863300507,0.25497477759961368
5.2899999999999308,0.28451861056366845,0.064464567085554592,0.25861929485168172
5.2999999999999305,0.28592235982996816,0.064759170241771774,0.26222114888822839
5.3099999999999303,0.28730685216858642,0.06505245241209727,0.26578037051019937
5.3199999999999301,0.28867215035025001,0.065344350911850313,0.26929699213099922
5.3299999999999299,0.29001831802025735,0.065634803304950279,0.27277104784207007
5.3399999999999297,0.291345419720767,0.065923747410065542,0.27620257344889593
5.3499999999999295,0.29265352090862556,0.066211121305864873,0.27959160650366
5.3599999999999293,0.29394268801676615,0.066496863346149487,0.28293818637927159
5.3699999999999291,0.29521298847936217,0.066780912166787637,0.28624235431015882
5.3799999999999288,0.29646449074637854,0.067063206690391036,0.28950415342276731
5.3899999999999286,0.29769726431025045,0.067343686133769329,0.29272362877780039
5.3999999999999284,0.29891137976248727,0.067622290022119461,0.29590082744219626
5.4099999999999282,0.30010690881670232,0.067898958195819398,0.29903579852873946
5.419999999999928,0.30128392432509771,0.068173630815709971,0.3021285932292278
5.4299999999999278,0.3024425003213756,0.068446248374373936,0.30517926487382391
5.4399999999999276,0.3035827120425314,0.068716751702787265,0.30818786896956457
5.4499999999999273,0.30470463596906294,0.068985081981115137,0.31115446325755797
5.4599999999999271,0.30580834983491395,0.069251180742687657,0.31407910773917447
5.4699999999999269,0.30689393265920262,0.069514989883003142,0.31696186472457005
5.4799999999999267,0.30796146479987091,0.069776451673711354,0.31980279890352808
5.4899999999999265,0.30901102794645596,0.070035508762815807,0.32260197735366136
5.4999999999999263,0.31004270516230775,0.070292104186170781,0.32535946959935774
5.5099999999999261,0.31105658089821842,0.070546181372473316,0.32807534764055857
5.5199999999999259,0.3120527410335901,0.070797684154527057,0.3307496860104881
5.5299999999999256,0.31303127289659927,0.071046556775760772,0.33338256181064119
5.5399999999999254,0.31399226526594964,0.07129274389261428,0.33597405472628344
5.5499999999999252,0.31493583436896899,0.071536269036360456,0.33852429630273206
5.559999999999925,0.31586219839754798,0.071777469241426306,0.34103361239200369
5.5699999999999248,0.31677156746322882,0.072016679854821491,0.34350231771732015
5.5799999999999246,0.31766404169094553,0.072253921094319926,0.34593052332392632
5.5899999999999244,0.31853969558041767,0.072489134858982757,0.34831829232156541
5.5999999999999241,0.31939860504789341,0.072722263435230791,0.35066569013070464
5.6099999999999239,0.32024084746246384,0.072953249506918671,0.35297278453975317
5.6199999999999237,0.32106650167455331,0.073182036163669056,0.35523964575312306
5.6299999999999235,0.32187564801851526,0.073408566903370345,0.35746634641012437
5.6399999999999233,0.32266836835658286,0.073632785644161966,0.35965296164895932
5.6499999999999231,0.32344474608240986,0.073854636727192793,0.36179956912506139
5.6599999999999229,0.32420486614730953,0.074074064924675193,0.36390624905419799
5.6699999999999227,0.32494881508583595,0.074291015447740333,0.36597308425389147
5.6799999999999224,0.32567668101632918,0.074505433948569594,0.36800016015621045
5.6899999999999222,0.32638855368224928,0.07471726653199956,0.36998756486549739
5.699999999999922,0.3270845244542725,0.074926459758008213,0.37193538917122793
5.7099999999999218,0.3277646863292753,0.075132960643542399,0.37384372655618092
5.7199999999999216,0.32842913398065876,0.075336716676105642,0.37571267326227165
5.7299999999999214,0.32907796374474818,0.075537675812603608,0.37754232828262702
5.7399999999999212,0.32971127362960195,0.075735786483402956,0.3793327933784082
5.749999999999921,0.33032916335229945,0.075930997602835629,0.38108417312715426
5.7599999999999207,0.33093173432703438,0.076123258568315311,0.3827965749139825
5.7699999999999205,0.33151908967886046,0.076312519265352208,0.38447010895107431
5.7799999999999203,0.33209133425412862,0.076498730071726695,0.38610488829254125
5.7899999999999201,0.33264857462803088,0.076681841860922625,0.38770102884481872
5.7999999999999199,0.3331909191063071,0.07686180600414988,0.38925864936934712
5.8099999999999197,0.33371847774345292,0.077038574376009902,0.39077787150346249
5.8199999999999195,0.33423136232498674,0.077212099351847252,0.3922588197382198
5.8299999999999192,0.3347296863880786,0.077382333813862642,0.39370162144006182
5.839999999999919,0.33521356522302215,0.077549231152546402,0.39510640684891063
5.8499999999999188,0.33568311586079796,0.077712745264902156,0.39647330905898792
5.8599999999999186,0.33613845709344375,0.077872830560111309,0.39780246403698094
5.8699999999999184,0.33657970945629273,0.078029441956128182,0.39909401059425315
5.8799999999999182,0.3370069952345488,0.078182534881851395,0.40034809038664321
5.889999999999918,0.33742043846175168,0.078332065277172652,0.40156484790352315
5.8999999999999178,0.33782016491806705,0.078477989592866476,0.40274443045561514
5.9099999999999175,0.33820630212327274,0.07862026478906696,0.4038869881552985
5.9199999999999173,0.33857897932964387,0.078758848333443904,0.40499267389565952
5.9299999999999171,0.33893832751486186,0.078893698199252613,0.40606164332834138
5.9399999999999169,0.33928447938258505,0.079024772864958612,0.40709405484950273
5.9499999999999167,0.33961756935505499,0.079152031311688201,0.40809006957501409
5.9599999999999165,0.33993773355753748,0.079275433018661356,0.40904985130479277
5.9699999999999163,0.34024510982363404,0.079394937963168419,0.40997356651093064
5.979999999999916,0.34053983767154394,0.079510506613515927,0.41086138428977276
5.9899999999999158,0.34082205829056822,0.079622099924165746,0.41171347632510646
5.9999999999999156,0.34109191455065996,0.079729679335896059,0.41253001687796842
6.0099999999999154,0.34134955098040565,0.079833206768352399,0.4133111827372401
6.0199999999999152,0.34159511374725371,0.079932644612815226,0.41405715317170533
6.029999999999915,0.34182875065285528,0.08002795572819682,0.41476810989918267
6.0399999999999148,0.34205061111750168,0.080119103434196773,0.41544423704135047
6.0499999999999146,0.34226084616918828,0.080206051505199827,0.41608572108293462
6.0599999999999143,0.34245960843457979,0.080288764164234264,0.41669275083208046
6.0699999999999141,0.34264705211393337,0.0803672060729506,0.41726551736004852
6.0799999999999139,0.34282333296558049,0.080441342323395171,0.41780421395130712
6.0899999999999137,0.34298860829727701,0.080511138431056117,0.4183090360608207
6.0999999999999135,0.34314303694644988,0.080576560324927993,0.41878018125664707
6.1099999999999133,0.34328677926970957,0.080637574339384385,0.41921784917267263
6.1199999999999131,0.3434199971186615,0.080694147202472907,0.41962224144344912
6.1299999999999129,0.34354285382735916,0.080746246026455373,0.41999356165207474
6.1399999999999126,0.34365551419358076,0.080793838296576007,0.42033201526932312
6.1499999999999124,0.34375814445887715,0.080836891859079066,0.42063780959015384
6.1599999999999122,0.34385091230253495,0.080875374912113662,0.42091115368607607
6.169999999999912,0.34393393310486886,0.080910159412207694,0.42115199641456141
6.1799999999999118,0.34400706552849886,0.080945715839101942,0.42135916067266238
6.1899999999999116,0.34407004192781676,0.080986473846062862,0.42153125788877782
6.1999999999999114,0.344122705539885,0.081033221899975083,0.4216678032793616
6.2099999999999111,0.34416493909403445,0.081085842302168185,0.42176855885703746
6.2199999999999109,0.344196626640494,0.081144217677083311,0.42183328791165792
6.2299999999999107,0.34421765358439504,0.081208230956132499,0.42186175510603685
6.2399999999999105,0.34422790671512621,0.081277765361472146,0.4218537265650627
6.2499999999999103,0.3442272742311771,0.081352704389579145,0.42180896995839118
6.2599999999999101,0.34421564576058666,0.081432931794748281,0.42172725457676558
6.2699999999999099,0.34419291241747774,0.08151833158197766,0.42160835145159498
6.2799999999999097,0.34415896681152247,0.081608787989631795,0.42145203341591586
6.2899999999999094,0.34411370306346284,0.081704185474506627,0.42125807517170649
6.2999999999999092,0.34405701686717677,0.081804408708657128,0.42102625341321964
6.309999999999909,0.34398880548984528,0.081909342562512283,0.42075634687348712
6.3199999999999088,0.3439089677936561,0.082018872093946218,0.4204481363961019
6.3299999999999086,0.34381740428422269,0.08213288254450396,0.42010140503863452
6.3399999999999084,0.34371401712266142,0.082251259327851267,0.4197159381304722
6.3499999999999082,0.34359871014945292,0.08237388802181643,0.41929152334393632
6.3599999999999079,0.34347138890749229,0.082500654361110454,0.41882795076333323
6.3699999999999077,0.34333196065943489,0.082631444229388618,0.41832501294583946
6.3799999999999075,0.34318033441970414,0.082766143655670463,0.41778250499911423
6.3899999999999073,0.34301642097333557,0.082904638808408593,0.41720022464168838
6.3999999999999071,0.34284013289191745,0.083046815989582676,0.41657797225856374
6.4099999999999069,0.34265138455433281,0.083192561630655998,0.41591555096145444
6.4199999999999067,0.34245009216215616,0.083341762288043783,0.41521276664135515
6.4299999999999065,0.3422361737575178,0.083494304639924397,0.41446942802278586
6.4399999999999062,0.34200954924351185,0.083650075484302561,0.41368534671987717
6.449999999999906,0.34177014039954201,0.083808961736582324,0.41286033728500116
6.4599999999999058,0.34151787089160623,0.083970850426625873,0.41199421725004193
6.4699999999999056,0.34125266628276424,0.084135628696503956,0.41108680716653478
6.4799999999999054,0.34097445405679361,0.084303183802081946,0.41013793066043397
6.4899999999999052,0.34068316361886514,0.084473403109705664,0.40914741445783342
6.499999999999905,0.34037872630435989,0.084646174095455662,0.40811508841914435
6.5099999999999048,0.34006107540109654,0.084821384348359091,0.40704078558809076
6.5199999999999045,0.33973014614607044,0.084998921567889935,0.40592434220863699
6.5299999999999043,0.33938587573040957,0.085178673564076546,0.40476559775054471
6.5399999999999041,0.33902820331808753,0.085360528261631777,0.40356439494992408
6.5499999999999039,0.33865707003629103,0.085544373697545903,0.40232057981457936
6.5599999999999037,0.33827241898752008,0.085730098024704285,0.40103400165387926
6.5699999999999035,0.33787419525171225,0.085917589513433035,0.39970451309538096
6.5799999999999033,0.33746234588116458,0.0861067365518631,0.39833197009149512
6.589999999999903,0.33703681990393697,0.086297427648800301,0.39691623193493097
6.5999999999999028,0.33659756832549204,0.086489551436724182,0.39545716127048913
6.6099999999999026,0.33614454412822303,0.086682996674691509,0.39395462410312371
6.6199999999999024,0.33567770226104199,0.086877652249108733,0.3924084897927802
6.6299999999999022,0.33519699963756311,0.087073407177181608,0.39081863105811832
6.639999999999902,0.33470239512965155,0.087270150609518413,0.38918492397334647
6.6499999999999018,0.33419384956981957,0.087467771835489122,0.38750724797402114
6.6599999999999016,0.33367132572132641,0.087666160280510066,0.38578548582392153
6.6699999999999013,0.3331347882873632,0.087865205513928221,0.38401952362597586
6.6799999999999011,0.33258420390428173,0.088064797253012445,0.38220925081335388
6.6899999999999009,0.33201954111051046,0.088264825360946542,0.38035456011105967
6.6999999999999007,0.33144077034624714,0.088465179853174758,0.3784553475318993
6.7099999999999005,0.33084786394267984,0.08866575090132392,0.37651151235891833
6.7199999999999003,0.3302407961002144,0.088866428834464634,0.37452295711405204
6.7299999999999001,0.32961954287552098,0.089067104142929246,0.37248958753556305
6.7399999999998998,0.32898408215430175,0.089267667478546378,0.37041131253821008
6.7499999999998996,0.32833439364740102,0.089468009661393774,0.36828804419837663
6.7599999999998994,0.32767045887245166,0.089668021682885624,0.36611969772182118
6.7699999999998992,0.32699226111542007,0.089867594703496173,0.36390619138756031
6.779999999999899,0.32629978542066346,0.090066620058380426,0.36164744652280223
6.7899999999998988,0.32559301857239031,0.090264989260962242,0.35934338746692618
6.7999999999998986,0.32487194906383071,0.090462594003085317,0.35699394152086256
6.8099999999998984,0.3241365670749688,0.090659326157715242,0.35459903890476041
6.8199999999998981,0.32338686444947162,0.09085507778151064,0.35215861271395948
6.8299999999998979,0.32262283465604291,0.09104974111304541,0.34967259885679453
6.8399999999998977,0.3218444727728822,0.091243208577640594,0.34714093601682922
6.8499999999998975,0.32105177545928426,0.091435372788563313,0.34456356560005452
6.8599999999998973,0.32024474092931304,0.091626126548845638,0.34194043168334337
6.8699999999998971,0.31942336890533762,0.091815362847393348,0.33927148094065257
6.8799999999998969,0.31858766059819965,0.092002974862626888,0.33655666259698463
6.8899999999998967,0.31773761867626121,0.092188855962902799,0.33379592836981553
6.8999999999998964,0.31687324722681376,0.092372899704705955,0.33098923240146777
6.9099999999998962,0.31599455174080993,0.092554999837539426,0.32813653121559494
6.919999999999896,0.31510153905068122,0.092735050295056354,0.32523778362386502
6.9299999999998958,0.31419421730428848,0.092912945196579722,0.32229295067005892
6.9399999999998956,0.31327259594311607,0.093088578849805315,0.31930199557794647
6.9499999999998954,0.31233668565521194,0.093261845745914243,0.31626488367252792
6.9599999999998952,0.31138649834839804,0.093432640560588892,0.3131815823216455
6.9699999999998949,0.31042204710024457,0.093600858147876581,0.31005206085382558
6.9799999999998947,0.30944334611467683,0.093766393535801712,0.30687629048281595
6.9899999999998945,0.30845041070248347,0.093929141929007698,0.30365424425585191
6.9999999999998943,0.30744325723453325,0.094088998702962126,0.3003858969743039
7.0099999999998941,0.30642190310146544,0.094245859399877868,0.2970712251207922
7.0199999999998939,0.30538636667247865,0.094399619724101505,0.29371020678575999
7.0299999999998937,0.30433666726092917,0.094550175539364761,0.2903028216003527
7.0399999999998935,0.30327282508158554,0.094697422863111058,0.28684905066169619
7.0499999999998932,0.3021948612033134,0.094841257859219916,0.2833488764539478
7.059999999999893,0.30110279752230618,0.094981576836722287,0.27980228278926456
7.0699999999998928,0.29999665670436404,0.095118276238574523,0.27620925472002489
7.0799999999998926,0.29887646215547492,0.095251252639039746,0.27256977847786718
7.0899999999998924,0.2977422379790946,0.095380402736404524,0.26888384140118332
7.0999999999998922,0.29659400893192028,0.095505623345023716,0.26515143186154388
7.109999999999892,0.29543180038462569,0.095626811388475785,0.26137253919576731
7.1199999999998917,0.29425563828094792,0.095743863891902731,0.25754715363683889
7.1299999999998915,0.2930655490976804,0.095856677974179585,0.2536752662470278
7.1399999999998913,0.29186155979847062,0.095965150837761137,0.24975686884616993
7.1499999999998911,0.29064369778797422,0.09606917975813728,0.24579195394203171
7.1599999999998909,0.28941199088443154,0.096168662079023859,0.24178051467707776
7.1699999999998907,0.28816646727625211,0.096263495201773491,0.23772254476325649
7.1799999999998905,0.28690715547602474,0.096353576573667138,0.23361803841544887
7.1899999999998903,0.28563408428281467,0.096438803678376595,0.22946699029417555
7.19999999999989,0.28434728273287974,0.096519074022129198,0.22526939543995092
7.2099999999998898,0.28304678007699419,0.096594285128388954,0.22102524923123201
7.2199999999998896,0.28173260573247422,0.09666433452360243,0.21673454732344949
7.2299999999998894,0.28040478925386786,0.096729119728842433,0.21239728560465926
7.2399999999998892,0.27906336028096362,0.096788538243125416,0.20801346013605101
7.249999999999889,0.27770834850616516,0.096842487533028945,0.20358306710919477
7.2599999999998888,0.27633978363711603,0.09689086502004661,0.19910610280261931
7.2699999999998886,0.27495769536093018,0.096933568068155521,0.19458256354121309
7.2799999999998883,0.27356211332341895,0.096970493976189565,0.19001244566925024
7.2899999999998881,0.27215306706480652,0.097001539954334068,0.18539574549501744
7.2999999999998879,0.27073058601113126,0.09702660311988652,0.18073245927742104
7.3099999999998877,0.26929469943100676,0.097045580480183385,0.1760225831917388
7.3199999999998875,0.26784543639933328,0.097058368917621679,0.17126611330262806
7.3299999999998873,0.26638282577699968,0.097064865179796095,0.16646304555175573
7.3399999999998871,0.26490689616652768,0.097064965860603203,0.16161337573229193
7.3499999999998868,0.26341767590139331,0.097058567393109529,0.15671709948873039
7.3599999999998866,0.26191519300495925,0.097045566030778102,0.1517742123009716
7.3699999999998864,0.26039947515069711,0.097025857828667808,0.14678470947391747
7.3799999999998862,0.25887054965968981,0.096999338638003904,0.1417485861525935
7.389999999999886,0.25732844346685141,0.096965904088606364,0.13666583732313786
7.3999999999998858,0.25577318308463415,0.096925449569986014,0.13153645781678447
7.4099999999998856,0.25420479461299994,0.096877870229388194,0.12636044234303084
7.4199999999998854,0.2526246323743922,0.096823175455511473,0.1211430459191386
7.4299999999998851,0.25103936012727202,0.096761875997988189,0.1159105719409437
7.4399999999998849,0.24945563815005425,0.09669457675777321,0.11068933915340071
7.4499999999998847,0.24787482366454086,0.096621456609807463,0.10548463037491385
7.4599999999998845,0.24629694754117937,0.096542576406688549,0.10029646435482771
7.4699999999998843,0.2447220383942377,0.096457996192652135,0.095124855697626742
7.4799999999998841,0.24315012266520658,0.096367775212076567,0.089969815032737127
7.4899999999998839,0.24158122466020004,0.096271971901137066,0.084831349160502501
7.4999999999998836,0.24001536661982861,0.096170643892841134,0.079709461209644963
7.5099999999998834,0.23845256874522164,0.096063848005441169,0.074604150776050315
