5.2199999999999322,0.20568095901809128,0.0,0.0
5.229999999999932,0.2135075557709363,0.0,0.0
5.2399999999999318,0.22132475228962128,0.0,0.0
5.2499999999999316,0.22913221955334601,0.0,0.0
5.2599999999999314,0.23692962990761235,0.0,0.0
5.2699999999999312,0.24471665706422485,0.0,0.0
5.279999999999931,0.25249297610129001,0.0,0.0
5.2899999999999308,0.2602582634632169,0.0,0.0
5.2999999999999305,0.26801219696071665,0.0,0.0
5.3099999999999303,0.27575445577080326,0.0,0.0
5.3199999999999301,0.28348472043679235,0.0,0.0
5.3299999999999299,0.29120267286830248,0.0,0.0
5.3399999999999297,0.29890799634125387,0.0,0.0
5.3499999999999295,0.30660037549787006,0.0,0.0
5.3599999999999293,0.31427949634667568,0.0,0.0
5.3699999999999291,0.3219450462624987,0.0,0.0
5.3799999999999288,0.32959671398646906,0.0,0.0
5.3899999999999286,0.33723418962601864,0.0,0.0
5.3999999999999284,0.34485716465488248,0.0,0.0
5.4099999999999282,0.35246533191309726,0.0,0.0
5.419999999999928,0.36005838560700226,0.0,0.0
5.4299999999999278,0.36763602130923895,0.0,0.0
5.4399999999999276,0.37519793595875112,0.0,0.0
5.4499999999999273,0.38274382786078492,0.0,0.0
5.4599999999999271,0.39027339668688926,0.0,0.0
5.4699999999999269,0.39778634347491459,0.0,0.0
5.4799999999999267,0.40528237062901451,0.0,0.0
5.4899999999999265,0.41276118191964389,0.0,0.0
5.4999999999999263,0.42022248248356098,0.0,0.0
5.5099999999999261,0.42766597882382579,0.0,0.0
5.5199999999999259,0.43509137880980098,0.0,0.0
5.5299999999999256,0.44249839167715083,0.0,0.0
5.5399999999999254,0.44988672802784319,0.0,0.0
5.5499999999999252,0.4572560998301472,0.0,0.0
5.559999999999925,0.46460622041863425,0.0,0.0
5.5699999999999248,0.47193680449417907,0.0,0.0
5.5799999999999246,0.47924756812395763,0.0,0.0
5.5899999999999244,0.48653822874144892,0.0,0.0
5.5999999999999241,0.49380850514643393,0.0,0.0
5.6099999999999239,0.50105811750499596,0.0,0.0
5.6199999999999237,0.50828678734952104,0.0,0.0
5.6299999999999235,0.51549423757869683,0.0,0.0
5.6399999999999233,0.52268019245751374,0.0,0.0
5.6499999999999231,0.52984437761726488,0.0,0.0
5.6599999999999229,0.53698652005554504,0.0,0.0
5.6699999999999227,0.54410634813625158,0.0,0.0
5.6799999999999224,0.55120359158958387,0.0,0.0
5.6899999999999222,0.55827798151204433,0.0,0.0
5.699999999999922,0.56532925036643722,0.0,0.0
5.7099999999999218,0.5723571319818691,0.0,0.0
5.7199999999999216,0.57936136155374884,0.0,0.0
5.7299999999999214,0.58634167564378792,0.0,0.0
5.7399999999999212,0.59329781217999999,0.0,0.0
5.749999999999921,0.60022951045670081,0.0,0.0
5.7599999999999207,0.60713651113450895,0.0,0.0
5.7699999999999205,0.61401855624034463,0.0,0.0
5.7799999999999203,0.62087538916743124,0.0,0.0
5.7899999999999201,0.62770675467529358,0.0,0.0
5.7999999999999199,0.63451239888975952,0.0,0.0
5.8099999999999197,0.64129206930295879,0.0,0.0
5.8199999999999195,0.64804551477332384,0.0,0.0
5.8299999999999192,0.6547724855255892,0.0,0.0
5.839999999999919,0.66147273315079136,0.0,0.0
5.8499999999999188,0.6681460106062701,0.0,0.0
5.8599999999999186,0.67479207221566651,0.0,0.0
5.8699999999999184,0.6814106736689246,0.0,0.0
5.8799999999999182,0.68800157202229073,0.0,0.0
5.889999999999918,0.69456452569831295,0.0,0.0
5.8999999999999178,0.70109929448584274,0.0,0.0
5.9099999999999175,0.70760563954003275,0.0,0.0
5.9199999999999173,0.71408332338233849,0.0,0.0
5.9299999999999171,0.7205321099005183,0.0,0.0
5.9399999999999169,0.72695176434863129,0.0,0.0
5.9499999999999167,0.73334205334704128,0.0,0.0
5.9599999999999165,0.73970274488241161,0.0,0.0
5.9699999999999163,0.74603360830771059,0.0,0.0
5.979999999999916,0.75233441434220694,0.0,0.0
5.9899999999999158,0.75860493507147264,0.0,0.0
5.9999999999999156,0.76484494394738201,0.0,0.0
6.0099999999999154,0.77105421578811117,0.0,0.0
6.0199999999999152,0.7772325267781387,0.0,0.0
6.029999999999915,0.7833796544682462,0.0,0.0
6.0399999999999148,0.7894953777755167,0.0,0.0
6.0499999999999146,0.79557947698333575,0.0,0.0
6.0599999999999143,0.80163173374139174,0.0,0.0
6.0699999999999141,0.80765193106567468,0.0,0.0
6.0799999999999139,0.81363985333847788,0.0,0.0
6.0899999999999137,0.81959528630839562,0.0,0.0
6.0999999999999135,0.8255180170903258,0.0,0.0
6.1099999999999133,0.8314078341654676,0.0,0.0
6.1199999999999131,0.8372645273813234,0.0,0.0
6.1299999999999129,0.84308788795169753,0.0,0.0
6.1399999999999126,0.84887770845669641,0.0,0.0
6.1499999999999124,0.85463378284272906,0.0,0.0
6.1599999999999122,0.86035590642250659,0.0,0.0
6.169999999999912,0.86604387587504306,0.0,0.0
6.1799999999999118,0.87169748924565416,0.0,0.0
6.1899999999999116,0.87731654594595809,0.0,0.0
6.1999999999999114,0.88290084675387548,0.0,0.0
6.2099999999999111,0.88845019381362944,0.0,0.0
6.2199999999999109,0.89396439063574507,0.0,0.0
6.2299999999999107,0.89944324209704973,0.0,0.0
6.2399999999999105,0.90488655444067378,0.0,0.0
6.2499999999999103,0.91029413527604897,0.0,0.0
6.2599999999999101,0.91566579357891009,0.0,0.0
6.2699999999999099,0.92100133969129416,0.0,0.0
6.2799999999999097,0.92630058532153992,0.0,0.0
6.2899999999999094,0.9315633435442896,0.0,0.0
6.2999999999999092,0.93678942880048621,0.0,0.0
6.309999999999909,0.94197865689737637,0.0,0.0
6.3199999999999088,0.94713084500850853,0.0,0.0
6.3299999999999086,0.95224581167373357,0.0,0.0
6.3399999999999084,0.95732337679920498,0.0,0.0
6.3499999999999082,0.96236336165737713,0.0,0.0
6.3599999999999079,0.96736558888700885,0.0,0.0
6.3699999999999077,0.97232988249315988,0.0,0.0
6.3799999999999075,0.97725606784719288,0.0,0.0
6.3899999999999073,0.98214397168677237,0.0,0.0
6.3999999999999071,0.98699342211586572,0.0,0.0
6.4099999999999069,0.99180424860474203,0.0,0.0
6.4199999999999067,0.99657628198997306,0.0,0.0
6.4299999999999065,1.0013093544744331,0.0,0.0
6.4399999999999062,1.0060032996272987,0.0,0.0
6.449999999999906,1.0106579523840482,0.0,0.0
6.4599999999999058,1.015273149046463,0.0,0.0
6.4699999999999056,1.019848727282626,0.0,0.0
6.4799999999999054,1.0243845261269235,0.0,0.0
6.4899999999999052,1.0288803859800431,0.0,0.0
6.499999999999905,1.0333361486089754,0.0,0.0
6.5099999999999048,1.0377516571470127,0.0,0.0
6.5199999999999045,1.0421267560937504,0.0,0.0
6.5299999999999043,1.0464612913150855,0.0,0.0
6.5399999999999041,1.0507551100432182,0.0,0.0
6.5499999999999039,1.0550080608766501,0.0,0.0
6.5599999999999037,1.0592199937801854,0.0,0.0
6.5699999999999035,1.0633907600849308,0.0,0.0
6.5799999999999033,1.0675202124882954,0.0,0.0
6.589999999999903,1.0716082050539906,0.0,0.0
6.5999999999999028,1.0756545932120294,0.0,0.0
6.6099999999999026,1.0796592337587283,0.0,0.0
6.6199999999999024,1.0836219848567055,0.0,0.0
6.6299999999999022,1.0875427060348815,0.0,0.0
6.639999999999902,1.0914212581884792,0.0,0.0
6.6499999999999018,1.0952575035790235,0.0,0.0
6.6599999999999016,1.0990513058343423,0.0,0.0
6.6699999999999013,1.1028025299485658,0.0,0.0
6.6799999999999011,1.1065110422821256,0.0,0.0
6.6899999999999009,1.1101767105617566,0.0,0.0
6.6999999999999007,1.1137994038804957,0.0,0.0
6.7099999999999005,1.1173789926976816,0.0,0.0
6.7199999999999003,1.1209153488389567,0.0,0.0
6.7299999999999001,1.1244083454962639,0.0,0.0
6.7399999999998998,1.1278578572278499,0.0,0.0
6.7499999999998996,1.1312637599582629,0.0,0.0
6.7599999999998994,1.1346259309783537,0.0,0.0
6.7699999999998992,1.137944248945276,0.0,0.0
6.779999999999899,1.1412185938824844,0.0,0.0
6.7899999999998988,1.1444488471797378,0.0,0.0
6.7999999999998986,1.147634891593095,0.0,0.0
6.8099999999998984,1.1507766112449194,0.0,0.0
6.8199999999998981,1.1538738916238753,0.0,0.0
6.8299999999998979,1.1569266195849299,0.0,0.0
6.8399999999998977,1.1599346833493531,0.0,0.0
6.8499999999998975,1.1628979725047159,0.0,0.0
6.8599999999998973,1.1658163780048925,0.0,0.0
6.8699999999998971,1.1686897921700594,0.0,0.0
6.8799999999998969,1.1715181086866957,0.0,0.0
6.8899999999998967,1.1743012226075817,0.0,0.0
6.8999999999998964,1.1770390303518015,0.0,0.0
6.9099999999998962,1.1797314297047405,0.0,0.0
6.919999999999896,1.1823783198180864,0.0,0.0
6.9299999999998958,1.1849796012098301,0.0,0.0
6.9399999999998956,1.1875351757642638,0.0,0.0
6.9499999999998954,1.1900449467319829,0.0,0.0
6.9599999999998952,1.192508818729884,0.0,0.0
6.9699999999998949,1.1949266977411677,0.0,0.0
6.9799999999998947,1.1972984911153353,0.0,0.0
6.9899999999998945,1.1996241075681915,0.0,0.0
6.9999999999998943,1.2019034571818425,0.0,0.0
7.0099999999998941,1.2041364514046977,0.0,0.0
7.0199999999998939,1.206323003051468,0.0,0.0
7.0299999999998937,1.208463026303167,0.0,0.0
7.0399999999998935,1.2105564367071109,0.0,0.0
7.0499999999998932,1.2126031511769177,0.0,0.0
7.059999999999893,1.2146030879925083,0.0,0.0
7.0699999999998928,1.216556166800105,0.0,0.0
7.0799999999998926,1.2184623086122337,0.0,0.0
7.0899999999998924,1.2203214358077217,0.0,0.0
7.0999999999998922,1.2221334721316985,0.0,0.0
7.109999999999892,1.2238983426955967,0.0,0.0
7.1199999999998917,1.2256159739771508,0.0,0.0
7.1299999999998915,1.2272862938203974,0.0,0.0
7.1399999999998913,1.2289092314356762,0.0,0.0
7.1499999999998911,1.2304847173996281,0.0,0.0
7.1599999999998909,1.232012683655197,0.0,0.0
7.1699999999998907,1.2334930635116295,0.0,0.0
7.1799999999998905,1.2349257916444736,0.0,0.0
7.1899999999998903,1.2363108040955806,0.0,0.0
7.19999999999989,1.2376480382731032,0.0,0.0
7.2099999999998898,1.2389374329514971,0.0,0.0
7.2199999999998896,1.2401789282715194,0.0,0.0
7.2299999999998894,1.2413724657402312,0.0,0.0
7.2399999999998892,1.2425179882309945,0.0,0.0
7.249999999999889,1.2436154399834738,0.0,0.0
7.2599999999998888,1.2446647666036366,0.0,0.0
7.2699999999998886,1.2456659150637519,0.0,0.0
7.2799999999998883,1.2466188337023916,0.0,0.0
7.2899999999998881,1.2475234722244302,0.0,0.0
7.2999999999998879,1.2483797817010436,0.0,0.0
7.3099999999998877,1.2491877145697101,0.0,0.0
7.3199999999998875,1.2499472246342116,0.0,0.0
7.3299999999998873,1.2506582670646309,0.0,0.0
7.3399999999998871,1.2513207983973542,0.0,0.0
7.3499999999998868,1.2519347765350688,0.0,0.0
7.3599999999998866,1.252500160746765,0.0,0.0
7.3699999999998864,1.2530169116677363,0.0,0.0
7.3799999999998862,1.2534849912995774,0.0,0.0
7.389999999999886,1.2539043630101852,0.0,0.0
7.3999999999998858,1.2542749915337594,0.0,0.0
7.4099999999998856,1.2545968429708023,0.0,0.0
7.4199999999998854,1.2548698847881177,0.0,0.0
7.4299999999998851,1.2550940858188129,0.0,0.0
7.4399999999998849,1.2552694162622964,0.0,0.0
7.4499999999998847,1.2553958476842793,0.0,0.0
7.4599999999998845,1.2554733530167752,0.0,0.0
7.4699999999998843,1.2555019065824711,0.0,0.0
7.4799999999998841,1.2554814843628024,0.0,0.0
7.4899999999998839,1.2554120642660311,0.0,0.0
7.4999999999998836,1.2552936261516152,0.0,0.0
7.5099999999998834,1.2551261518302095,0.0,0.0
7.5199999999998832,1.2549096250636647,0.0,0.0
7.529999999999883,1.2546440315650287,0.0,0.0
7.5399999999998828,1.2543293589985451,0.0,0.0
7.5499999999998826,1.2539655969796546,0.0,0.0
7.5599999999998824,1.2535527370749942,0.0,0.0
7.5699999999998822,1.2530907728023961,0.0,0.0
7.5799999999998819,1.2525796996308911,0.0,0.0
7.5899999999998817,1.2520195149807054,0.0,0.0
7.5999999999998815,1.2514102182232609,0.0,0.0
7.6099999999998813,1.250751810681177,0.0,0.0
7.6199999999998811,1.2500442956282689,0.0,0.0
7.6299999999998809,1.249287678289549,0.0,0.0
7.6399999999998807,1.2484819658412252,0.0,0.0
7.6499999999998805,1.2476271674107027,0.0,0.0
7.6599999999998802,1.2467232940765822,0.0,0.0
7.66999999999988,1.2457703588686617,0.0,0.0
7.6799999999998798,1.2447683767679358,0.0,0.0
7.6899999999998796,1.2437173647065944,0.0,0.0
7.6999999999998794,1.2426173415680242,0.0,0.0
7.7099999999998792,1.2414683281868095,0.0,0.0
7.719999999999879,1.2402703473487302,0.0,0.0
7.7299999999998787,1.2390234237907618,0.0,0.0
7.7399999999998785,1.2377275842010775,0.0,0.0
7.7499999999998783,1.2363828572190467,0.0,0.0
7.7599999999998781,1.234989273435235,0.0,0.0
7.7699999999998779,1.2335468653914043,0.0,0.0
7.7799999999998777,1.2320556675805132,0.0,0.0
7.7899999999998775,1.2305157164467169,0.0,0.0
7.7999999999998773,1.2289270503853664,0.0,0.0
7.809999999999877,1.22728970974301,0.0,0.0
7.8199999999998768,1.2256037368173918,0.0,0.0
7.8299999999998766,1.2238691758574523,0.0,0.0
7.8399999999998764,1.2220860730633289,0.0,0.0
7.8499999999998762,1.2202544765863557,0.0,0.0
7.859999999999876,1.2183744365290621,0.0,0.0
7.8699999999998758,1.2164460049451751,0.0,0.0
7.8799999999998755,1.214469235839617,0.0,0.0
7.8899999999998753,1.2124441851685075,0.0,0.0
7.8999999999998751,1.2103709108391631,0.0,0.0
7.9099999999998749,1.2082494727100952,0.0,0.0
7.9199999999998747,1.2060799325910128,0.0,0.0
7.9299999999998745,1.2038623542428213,0.0,0.0
7.9399999999998743,1.2015968033776216,0.0,0.0
7.9499999999998741,1.1992833476587128,0.0,0.0
7.9599999999998738,1.1969220567005887,0.0,0.0
7.9699999999998736,1.1945130020689401,0.0,0.0
7.9799999999998734,1.1920562572806548,0.0,0.0
7.9899999999998732,1.1895518978038164,0.0,0.0
7.999999999999873,1.1870000010577055,0.0,0.0
8.0099999999998737,1.1844006464127979,0.0,0.0
8.0199999999998735,1.1817539151907677,0.0,0.0
8.0299999999998732,1.1790598906644838,0.0,0.0
8.039999999999873,1.1763186580580129,0.0,0.0
8.0499999999998728,1.173530304546617,0.0,0.0
8.0599999999998726,1.1706949192567546,0.0,0.0
8.0699999999998724,1.1678125932660819,0.0,0.0
8.0799999999998722,1.1648834196034503,0.0,0.0
8.089999999999872,1.1619074932489082,0.0,0.0
8.0999999999998717,1.1588849111336998,0.0,0.0
8.1099999999998715,1.1558157721402664,0.0,0.0
8.1199999999998713,1.1527001771022458,0.0,0.0
8.1299999999998711,1.1495382288044718,0.0,0.0
8.1399999999998709,1.1463300319829748,0.0,0.0
8.1499999999998707,1.1430756933249819,0.0,0.0
8.1599999999998705,1.1397753214689161,0.0,0.0
8.1699999999998703,1.1364290270043977,0.0,0.0
8.17999999999987,1.1330369224722421,0.0,0.0
8.1899999999998698,1.1295991223644626,0.0,0.0
8.1999999999998696,1.1261157431242679,0.0,0.0
8.2099999999998694,1.1225869031460636,0.0,0.0
8.2199999999998692,1.1190127227754518,0.0,0.0
8.229999999999869,1.1153933243092309,0.0,0.0
8.2399999999998688,1.1117288319953955,0.0,0.0
8.2499999999998685,1.1080193720331371,0.0,0.0
8.2599999999998683,1.1042650725728438,0.0,0.0
8.2699999999998681,1.100466063716099,0.0,0.0
8.2799999999998679,1.0966224775156839,0.0,0.0
8.2899999999998677,1.092734447975575,0.0,0.0
8.2999999999998675,1.0888021110509463,0.0,0.0
8.3099999999998673,1.0848256046481677,0.0,0.0
8.3199999999998671,1.0808050686248054,0.0,0.0
8.3299999999998668,1.0767406447896222,0.0,0.0
8.3399999999998666,1.0726324769025775,0.0,0.0
8.3499999999998664,1.0684807106748271,0.0,0.0
8.3599999999998662,1.0642854937687227,0.0,0.0
8.369999999999866,1.0600469757978135,0.0,0.0
8.3799999999998658,1.0557653083268441,0.0,0.0
8.3899999999998656,1.0514406448717561,0.0,0.0
8.3999999999998654,1.0470731408996874,0.0,0.0
8.4099999999998651,1.0426629538289724,0.0,0.0
8.4199999999998649,1.0382102430291416,0.0,0.0
8.4299999999998647,1.0337151698209228,0.0,0.0
8.4399999999998645,1.0291778974762391,0.0,0.0
8.4499999999998643,1.0245985912182112,0.0,0.0
8.4599999999998641,1.019977418221155,0.0,0.0
8.4699999999998639,1.015314547610584,0.0,0.0
8.4799999999998636,1.0106101504632075,0.0,0.0
8.4899999999998634,1.0058643998069314,0.0,0.0
8.4999999999998632,1.0010774706208581,0.0,0.0
8.509999999999863,0.99624953983528608,0.0,0.0
8.5199999999998628,0.99138078633171089,0.0,0.0
8.5299999999998626,0.98647139094282399,0.0,0.0
8.5399999999998624,0.98152153645251361,0.0,0.0
8.5499999999998622,0.9765314075958641,0.0,0.0
8.5599999999998619,0.97150119105915644,0.0,0.0
8.5699999999998617,0.96643107547986851,0.0,0.0
8.5799999999998615,0.96132125144667346,0.0,0.0
8.5899999999998613,0.95617191149944192,0.0,0.0
8.5999999999998611,0.95098325012924079,0.0,0.0
8.6099999999998609,0.94575546377833297,0.0,0.0
8.6199999999998607,0.94048875084017858,0.0,0.0
8.6299999999998604,0.9351833116594328,0.0,0.0
8.6399999999998602,0.92983934853194916,0.0,0.0
8.64999999999986,0.92445706570477593,0.0,0.0
8.6599999999998598,0.91903666937615869,0.0,0.0
8.6699999999998596,0.91357836769553935,0.0,0.0
8.6799999999998594,0.90808237076355613,0.0,0.0
8.6899999999998592,0.90254889063204369,0.0,0.0
8.699999999999859,0.89697814130403297,0.0,0.0
8.7099999999998587,0.89137033873375215,0.0,0.0
8.7199999999998585,0.88572570082662483,0.0,0.0
8.7299999999998583,0.88004444743927179,0.0,0.0
8.7399999999998581,0.87432680037950972,0.0,0.0
8.7499999999998579,0.86857298340635192,0.0,0.0
8.7599999999998577,0.86278322223000847,0.0,0.0
8.7699999999998575,0.85695774451188533,0.0,0.0
8.7799999999998573,0.85109677986458532,0.0,0.0
8.789999999999857,0.84520055985190767,0.0,0.0
8.7999999999998568,0.83926931798884785,0.0,0.0
8.8099999999998566,0.83330328974159795,0.0,0.0
8.8199999999998564,0.82730271252754628,0.0,0.0
8.8299999999998562,0.8212678257152779,0.0,0.0
8.839999999999856,0.81519887062457397,0.0,0.0
8.8499999999998558,0.80909609052641251,0.0,0.0
8.8599999999998555,0.80295973064296744,0.0,0.0
8.8699999999998553,0.79679003814760985,0.0,0.0
8.8799999999998551,0.79058726216490638,0.0,0.0
8.8899999999998549,0.78435165377062077,0.0,0.0
8.8999999999998547,0.77808346599171307,0.0,0.0
8.9099999999998545,0.77178295380633954,0.0,0.0
8.9199999999998543,0.76545037414385342,0.0,0.0
8.9299999999998541,0.75908598588480369,0.0,0.0
8.9399999999998538,0.75269004986093613,0.0,0.0
8.9499999999998536,0.74626282885519302,0.0,0.0
8.9599999999998534,0.73980458760171308,0.0,0.0
8.9699999999998532,0.73331559278583114,0.0,0.0
8.979999999999853,0.72679611304407887,0.0,0.0
8.9899999999998528,0.7202464189641844,0.0,0.0
8.9999999999998526,0.71366678308507181,0.0,0.0
9.0099999999998523,0.70705747989686218,0.0,0.0
9.0199999999998521,0.70041878584087269,0.0,0.0
9.0299999999998519,0.69375097930961704,0.0,0.0
9.0399999999998517,0.68705434064680548,0.0,0.0
9.0499999999998515,0.68032915214734468,0.0,0.0
9.0599999999998513,0.67357569805733741,0.0,0.0
9.0699999999998511,0.66679426457408342,0.0,0.0
9.0799999999998509,0.65998513984607876,0.0,0.0
9.0899999999998506,0.65314861397301538,0.0,0.0
9.0999999999998504,0.64628497900578252,0.0,0.0
9.1099999999998502,0.6393945289464652,0.0,0.0
9.11999999999985,0.63247755974834541,0.0,0.0
9.1299999999998498,0.62553436931590078,0.0,0.0
9.1399999999998496,0.6185652575048064,0.0,0.0
9.1499999999998494,0.61157052612193297,0.0,0.0
9.1599999999998492,0.60455047892534808,0.0,0.0
9.1699999999998489,0.59750542162431575,0.0,0.0
9.1799999999998487,0.59043566187929608,0.0,0.0
9.1899999999998485,0.58334150930194606,0.0,0.0
9.1999999999998483,0.57622327545511887,0.0,0.0
9.2099999999998481,0.56908127385286422,0.0,0.0
9.2199999999998479,0.56191581996042816,0.0,0.0
9.2299999999998477,0.55472723119425327,0.0,0.0
9.2399999999998474,0.54751582692197853,0.0,0.0
9.2499999999998472,0.54028192846243939,0.0,0.0
9.259999999999847,0.53302585908566791,0.0,0.0
9.2699999999998468,0.52574794401289204,0.0,0.0
9.2799999999998466,0.51844851041653695,0.0,0.0
9.2899999999998464,0.51112788742022353,0.0,0.0
9.2999999999998462,0.50378640609876957,0.0,0.0
9.309999999999846,0.49642439947818923,0.0,0.0
9.3199999999998457,0.48904220253569297,0.0,0.0
9.3299999999998455,0.48164015219968759,0.0,0.0
9.3399999999998453,0.47421858734977684,0.0,0.0
9.3499999999998451,0.46677784881676038,0.0,0.0
9.3599999999998449,0.45931827938263453,0.0,0.0
9.3699999999998447,0.45184022378059208,0.0,0.0
9.3799999999998445,0.44434402869502204,0.0,0.0
9.3899999999998442,0.43683004276151027,0.0,0.0
9.399999999999844,0.42929861656683871,0.0,0.0
9.4099999999998438,0.42175010264898583,0.0,0.0
9.4199999999998436,0.41418485549712669,0.0,0.0
9.4299999999998434,0.40660323155163264,0.0,0.0
9.4399999999998432,0.39900558920407148,0.0,0.0
9.449999999999843,0.39139228879720744,0.0,0.0
9.4599999999998428,0.38376369262500126,0.0,0.0
9.4699999999998425,0.37612016493261019,0.0,0.0
9.4799999999998423,0.36846207191638775,0.0,0.0
9.4899999999998421,0.36078978172388393,0.0,0.0
9.4999999999998419,0.35310366445384533,0.0,0.0
9.5099999999998417,0.34540409215621481,0.0,0.0
9.5199999999998415,0.33769143883213171,0.0,0.0
9.5299999999998413,0.32996608043393183,0.0,0.0
9.5399999999998411,0.32222839486514748,0.0,0.0
9.5499999999998408,0.31447876198050728,0.0,0.0
9.5599999999998406,0.30671756358593638,0.0,0.0
9.5699999999998404,0.29894518343855642,0.0,0.0
9.5799999999998402,0.29116200724668528,0.0,0.0
9.58999999999984,0.28336842266983747,0.0,0.0
9.5999999999998398,0.27556481931872395,0.0,0.0
9.6099999999998396,0.26775158875525196,0.0,0.0
9.6199999999998393,0.25992912449252537,0.0,0.0
9.6299999999998391,0.25209782199484437,0.0,0.0
9.6399999999998389,0.24425807867770549,0.0,0.0
9.6499999999998387,0.23641029390780205,0.0,0.0
9.6599999999998385,0.22855486900302346,0.0,0.0
9.6699999999998383,0.22069220723245572,0.0,0.0
9.6799999999998381,0.21282271381638121,0.0,0.0
9.6899999999998379,0.20494679592627893,0.0,0.0
9.6999999999998376,0.19706486268482415,0.0,0.0
9.7099999999998374,0.18917732516588856,0.0,0.0
9.7199999999998372,0.18128459639454034,0.0,0.0
9.729999999999837,0.17338709134704419,0.0,0.0
9.7399999999998368,0.16548522695086124,0.0,0.0
9.7499999999998366,0.15757942208464884,0.0,0.0
9.7599999999998364,0.14967009757826108,0.0,0.0
9.7699999999998361,0.14175767621274832,0.0,0.0
9.7799999999998359,0.1338425827203574,0.0,0.0
9.7899999999998357,0.1259252437845316,0.0,0.0
9.7999999999998355,0.11800608803991068,0.0,0.0
9.8099999999998353,0.11008554607233077,0.0,0.0
9.8199999999998351,0.10216405041882447,0.0,0.0
9.8299999999998349,0.094242035567620869,0.0,0.0
9.8399999999998347,0.086319937958145451,0.0,0.0
9.8499999999998344,0.078398195981020116,0.0,0.0
9.8599999999998342,0.070477249978063275,0.0,0.0
9.869999999999834,0.062557542242289696,0.0,0.0
9.8799999999998338,0.054639517017910699,0.0,0.0
